All Starting Pitchers 3 Year Averages MLB Standard Categories
Avail,Player,INNs,APP,GS,QS,CG,W,L,S,BS,HD,K,BB,H,ERA,WHIP,FPTS,
W ,Zach Eflin SP | BAL ,138.0,24,24,12,0,11,7,0,0,0,123,20,137,3.98,1.14,325
W ,Spencer Schwellenbach SP | ATL ,117.1,19,19,12,0,8,6,0,0,0,118,20,98,3.22,1.01,322
W ,Andrew Abbott SP | CIN ,138.0,25,25,10,0,9,8,0,0,0,128,46,125,3.39,1.24,316
W ,Brady Singer SP | CIN ,169.2,31,31,12,0,10,12,0,0,0,155,54,169,4.40,1.31,314
W ,Cole Ragans SP | KC ,114.2,25,19,10,0,7,6,0,0,1,145,43,90,3.53,1.16,310
W ,Michael King SP | SD ,117.1,32,18,6,0,7,7,2,0,3,135,40,98,2.99,1.18,308
W ,Shane Smith SP | CHW ,146.1,29,29,7,0,7,8,0,0,0,145,58,117,3.81,1.20,305
W ,Cade Horton SP | CHC ,118.0,23,22,5,0,11,4,0,0,0,97,33,95,2.67,1.08,305
W ,MacKenzie Gore SP | TEX ,154.0,30,30,11,0,7,12,0,0,0,172,62,152,4.15,1.39,304
MeShe,Gerrit Cole SP | NYY ,101.1,17,17,11,1,8,3,0,0,0,107,26,78,2.84,1.03,303
W ,Colin Rea SP | CHC,150.2,30,25,6,0,10,6,1,0,0,124,42,145,4.24,1.24,295
W ,Justin Steele SP | CHC ,110.1,19,19,11,0,8,4,0,0,0,111,26,100,3.18,1.14,295
W ,Bryce Miller SP | SEA ,134.0,25,25,9,0,8,7,0,0,0,121,35,116,4.03,1.13,294
W ,Zack Littell SP | WAS ,144.1,30,25,10,0,7,8,0,0,0,115,25,144,3.80,1.17,293
W ,"Ryne Nelson SP,RP | ARI ",149.2,30,25,10,0,8,6,1,0,0,118,40,146,4.27,1.24,293
W ,Charlie Morton SP | ATL,157.0,31,29,11,0,10,11,0,0,0,166,73,152,4.47,1.43,291
W ,"Nick Martinez SP,RP | TB",139.1,48,17,6,0,9,8,0,1,9,113,33,128,3.75,1.16,285
W ,Spencer Strider SP | ATL ,107.0,19,19,10,0,9,6,0,0,0,141,38,93,4.21,1.22,282
W ,Clay Holmes SP | NYM ,97.1,55,10,3,0,6,6,18,5,2,89,37,87,3.33,1.27,275
W ,Ryan Pepiot SP | TB,113.1,22,20,8,0,7,7,0,0,1,116,38,88,3.57,1.11,273
W ,Justin Verlander SP | DET ,135.0,24,24,11,0,7,8,0,0,0,118,41,131,3.93,1.27,271
W ,Sean Manaea SP | NYM ,120.0,28,18,6,0,7,5,0,0,1,129,39,100,4.12,1.16,270
W ,JP Sears SP | SD,163.0,30,30,9,0,8,13,0,0,0,138,46,160,4.64,1.26,269
W ,Michael Lorenzen SP | COL,141.2,27,25,10,0,8,9,0,0,0,112,49,129,4.07,1.26,269
W ,Brandon Pfaadt SP | ARI,151.1,28,28,9,0,9,9,0,0,0,142,35,163,5.11,1.31,265
W ,Miles Mikolas SP | WAS ,176.1,33,33,12,0,9,12,0,0,0,120,34,196,5.00,1.30,263
W ,Luis Gil SP | NYY,104.1,20,20,6,0,10,4,0,0,0,106,55,76,3.45,1.26,260
W ,David Peterson SP | NYM,133.2,26,24,10,1,7,6,0,0,0,126,54,133,4.04,1.40,260
W ,Erick Fedde SP | CHW,159.1,32,28,10,0,6,11,0,0,0,118,60,150,4.29,1.32,257
W ,Shane Baz SP | BAL,122.2,22,22,10,0,7,8,0,0,0,122,46,108,4.25,1.26,255
W ,Kodai Senga SP | NYM ,95.0,17,17,7,0,7,4,0,0,0,107,44,74,3.03,1.24,251
W ,Jake Irvin SP | WAS,163.0,30,30,11,0,7,11,0,0,0,126,56,162,4.91,1.34,248
W ,Tomoyuki Sugano SP | COL,157.0,30,30,10,0,10,10,0,0,0,106,36,173,4.64,1.33,248
W ,Casey Mize SP | DET ,125.2,25,24,8,0,8,6,0,0,0,108,32,137,4.15,1.34,244
W ,Jose Quintana SP | COL,126.0,23,23,9,0,8,8,0,0,0,95,46,115,3.79,1.28,243
W ,Chad Patrick SP | MIL ,119.2,27,23,5,0,3,8,0,0,1,127,40,113,3.54,1.28,241
W ,Taj Bradley SP | MIN,128.1,25,24,8,0,6,9,0,0,0,137,47,120,4.84,1.30,241
W ,Andrew Heaney SP | LAD,143.1,31,27,7,0,7,10,0,0,1,132,47,144,4.58,1.33,241
W ,Aaron Civale SP | ATH,128.1,26,24,6,0,6,8,0,0,0,118,39,121,4.21,1.25,241
W ,Luis Severino SP | ATH,144.2,26,26,10,0,8,9,0,0,0,121,48,147,4.73,1.35,240
W ,Clayton Kershaw SP | LAD,91.1,18,18,6,0,9,3,0,0,0,82,28,79,3.06,1.17,239
W ,Gavin Williams SP | CLE ,108.2,21,21,7,0,6,7,0,0,0,111,51,89,3.56,1.29,238
W ,Eduardo Rodriguez SP | ARI,119.0,22,22,8,0,8,7,0,0,0,111,42,121,4.31,1.37,232
W ,Tyler Anderson SP | LAA,152.1,28,27,8,0,6,10,0,0,0,122,65,146,4.55,1.39,232
W ,Mitchell Parker SP | WAS ,158.0,31,30,11,0,8,13,0,0,0,118,50,166,5.01,1.37,231
W ,Kyle Bradish SP | BAL,80.0,15,15,8,0,5,3,0,0,0,89,23,61,2.81,1.05,231
W ,Patrick Corbin SP | TEX,170.0,32,31,10,0,8,13,0,0,0,131,54,193,5.08,1.45,230
W ,Lucas Giolito SP | BOS,109.2,20,20,10,0,6,6,0,0,0,108,43,100,4.27,1.30,229
W ,"Tyler Holton SP,RP | DET",86.0,65,5,0,0,5,3,3,2,15,72,17,59,2.62,0.88,227
W ,Nick Lodolo SP | CIN ,102.0,19,19,8,1,7,5,0,0,0,108,26,96,4.24,1.20,227
W ,Matthew Boyd SP | CHC ,96.2,18,18,7,0,7,5,0,0,0,91,27,85,3.72,1.16,226
W ,Edward Cabrera SP | CHC ,111.1,23,22,5,0,6,7,0,0,0,125,55,94,4.12,1.34,226
W ,Max Scherzer SP | TOR ,93.2,18,18,8,0,7,5,0,0,0,99,26,84,4.23,1.17,224
W ,Ronel Blanco SP | HOU ,89.1,19,15,7,0,6,4,0,0,0,89,39,67,3.33,1.19,223
W ,Clarke Schmidt SP | NYY ,107.2,21,21,5,0,6,6,0,0,0,105,35,99,3.85,1.24,222
W ,Kyle Gibson SP | BAL,124.2,22,22,10,0,8,7,0,0,0,106,43,129,4.91,1.38,218
W ,Griffin Canning SP | SD ,125.0,24,23,6,0,7,8,0,0,0,113,46,122,4.61,1.34,217
