All Outfielders 3 Year Averages MLB Standard Categories
Avail,Player,AB,R,H,1B,2B,3B,HR,RBI,BB,K,SB,CS,AVG,OBP,SLG,FPTS,
W ,Lars Nootbaar OF | STL ,428,60,105,68,22,2,13,46,63,99,7,3,.245,.344,.397,257
W ,Jorge Soler OF | LAA,425,64,102,56,23,0,23,58,54,125,1,0,.240,.330,.457,253
W ,Lane Thomas OF | KC,408,59,100,61,21,2,16,53,31,119,19,7,.245,.304,.424,245
W ,Daulton Varsho OF | TOR ,411,60,91,49,19,4,19,58,37,116,9,3,.221,.288,.426,239
W ,Mike Yastrzemski OF | ATL,412,61,96,53,22,4,17,49,52,110,4,2,.233,.323,.430,239
W ,Daylen Lile OF | WAS ,321,51,96,61,15,11,9,41,21,56,8,6,.299,.347,.498,237
W ,Max Kepler OF | PHI ,408,58,99,60,21,1,17,53,38,93,2,0,.243,.311,.424,237
W ,Tommy Pham OF | PIT,419,49,105,70,21,2,12,53,44,102,11,3,.251,.322,.396,236
W ,Jesus Sanchez OF | TOR,433,55,107,66,23,3,15,55,40,119,11,2,.247,.314,.418,236
W ,Alex Verdugo OF | SD ,434,59,107,71,25,2,9,42,36,72,3,1,.246,.305,.376,235
W ,Kerry Carpenter OF | DET,372,53,100,58,17,4,21,61,24,99,2,1,.269,.322,.505,234
Swing and a Miss 2020,Pete Crow-Armstrong OF | CHC,326,47,78,44,17,3,14,48,18,87,21,4,.239,.285,.439,229
W ,"Jose Caballero 2B,3B,SS,OF | NYY",329,47,75,51,17,1,6,35,34,99,40,10,.228,.317,.340,229
W ,Brandon Marsh OF | PHI,400,57,107,68,22,4,13,54,49,136,12,2,.268,.347,.440,226
W ,Trent Grisham OF | NYY ,381,58,81,45,16,1,19,52,60,116,6,2,.213,.325,.409,224
W ,Harrison Bader OF | SF,390,54,98,67,18,1,12,48,26,97,16,6,.251,.307,.395,224
W ,"Mauricio Dubon 2B,3B,SS,OF | ATL",413,55,109,77,24,1,7,42,20,56,4,1,.264,.299,.378,216
W ,Jung Hoo Lee OF | SF ,352,44,94,65,18,6,5,32,28,42,6,3,.267,.326,.395,216
W ,Michael Conforto OF | CHC ,421,56,95,58,20,1,16,53,50,115,2,0,.226,.316,.392,216
W ,"Zach McKinstry 3B,SS,OF | DET",404,53,96,62,19,7,8,36,38,98,17,4,.238,.309,.379,214
W ,Lawrence Butler OF | ATH ,368,52,89,53,19,1,16,43,33,107,13,2,.242,.303,.429,212
W ,"Josh H. Smith 1B,3B,SS,OF | TEX ",404,55,98,67,20,1,10,37,42,92,8,2,.243,.330,.371,210
W ,"Gavin Lux 2B,OF | TB ",442,54,115,79,26,2,8,52,50,112,3,1,.260,.335,.382,208
W ,Austin Hays OF | CHW,378,54,101,64,23,2,12,50,25,102,5,1,.267,.316,.434,207
W ,"Tommy Edman 2B,OF | LAD ",321,46,77,50,14,2,11,39,22,58,12,2,.240,.295,.399,206
W ,"Ceddanne Rafaela 2B,OF | BOS",391,55,97,62,21,3,11,48,16,99,14,5,.248,.285,.402,205
W ,Jake McCarthy OF | COL,308,40,78,58,9,6,5,31,22,60,19,3,.253,.316,.370,204
W ,Leody Taveras OF | BAL,387,46,94,64,18,2,10,43,27,93,15,4,.243,.290,.377,204
W ,Jake Fraley OF | TB ,292,39,76,51,15,1,9,38,29,63,15,4,.260,.332,.411,203
W ,J.J. Bleday OF | CIN ,378,52,85,45,24,1,15,42,48,96,3,2,.225,.313,.413,202
W ,Ramon Laureano OF | SD ,363,51,93,56,20,2,15,48,28,110,9,3,.256,.322,.446,201
W ,Gavin Sheets OF | SD,418,39,97,62,21,1,13,53,38,93,2,1,.232,.298,.380,200
W ,Jake Meyers OF | HOU,371,49,90,62,17,2,9,39,31,91,11,3,.243,.310,.372,198
W ,Trevor Larnach OF | MIN ,347,49,86,56,16,1,13,51,40,94,3,2,.248,.327,.412,198
W ,Wenceel Perez OF | DET ,366,49,89,57,16,5,11,40,32,90,8,4,.243,.305,.404,197
W ,Mickey Moniak OF | COL ,379,48,97,57,19,4,17,54,17,112,8,3,.256,.292,.462,196
W ,Cam Smith OF | HOU ,441,55,104,71,21,3,9,51,43,137,8,1,.236,.312,.358,196
W ,Oneil Cruz OF | PIT,348,47,81,47,18,2,14,47,41,121,21,2,.233,.315,.417,196
