All Outfielders 2025  Season MLB Standard Categories
Avail,Player,AB,R,H,1B,2B,3B,HR,RBI,BB,K,SB,CS,AVG,OBP,SLG,FPTS,
W ,Colby Thomas OF | ATH ,120,20,27,16,5,0,6,19,7,49,2,1,.225,.267,.417,53
W ,Leody Taveras OF | BAL,171,13,35,25,6,1,3,17,5,50,9,3,.205,.226,.304,53
W ,Justyn-Henry Malloy OF | TB,104,15,23,16,6,0,1,17,20,32,0,0,.221,.346,.308,53
W ,"Kyren Paris 2B,OF | LAA ",126,20,24,13,4,1,6,11,10,59,7,1,.191,.266,.381,53
W ,Victor Robles OF | SEA ,106,12,26,20,4,1,1,9,3,26,6,2,.245,.281,.330,52
W ,Jack Suwinski OF | LAD,150,15,22,12,7,0,3,10,24,57,7,1,.147,.281,.253,52
W ,Drew Gilbert OF | SF ,100,12,19,10,5,1,3,13,7,20,1,1,.190,.248,.350,50
W ,Austin Slater OF | DET ,148,22,32,20,6,1,5,13,11,51,1,0,.216,.270,.372,49
W ,Taylor Trammell OF | HOU ,117,15,23,13,7,0,3,12,17,41,3,2,.197,.296,.333,49
W ,Bryce Johnson OF | SD,76,9,26,21,4,0,1,8,3,19,4,1,.342,.383,.434,47
W ,Alan Roden OF | MIN ,136,17,26,17,6,1,2,9,8,37,1,1,.191,.261,.294,43
W ,Jonny DeLuca OF | TB,57,5,19,15,1,3,0,4,2,13,6,0,.333,.356,.456,42
W ,Denzel Clarke OF | ATH,148,18,34,21,8,2,3,8,6,61,6,0,.230,.274,.372,41
W ,Bryce Teodosio OF | LAA,138,12,28,18,7,2,1,7,5,47,7,1,.203,.248,.304,41
W ,Jonatan Clase OF | TOR ,100,10,21,16,3,0,2,9,10,28,3,1,.210,.288,.300,40
W ,Zach Cole OF | HOU ,47,9,12,6,2,0,4,11,5,20,3,0,.255,.327,.553,40
W ,Gustavo Campero OF | LAA ,58,9,10,6,1,0,3,8,5,14,4,1,.172,.273,.345,40
W ,Zach Dezenzo OF | HOU,98,17,24,16,6,0,2,10,11,37,1,0,.245,.321,.367,38
W ,Jorge Mateo OF | ATL,79,9,14,9,4,0,1,3,4,30,15,2,.177,.217,.266,38
W ,Richard Palacios OF | TB ,42,10,14,11,2,0,1,3,5,9,4,0,.333,.396,.452,36
W ,Matt Vierling OF | DET ,88,6,21,17,3,0,1,11,7,24,2,0,.239,.310,.307,36
W ,Griffin Conine OF | MIA ,79,13,20,11,7,0,2,8,7,25,0,1,.253,.314,.418,35
W ,Tyler Wade OF | TEX ,107,13,22,19,1,2,0,9,15,31,1,2,.206,.309,.252,35
